antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'cook with wine metal sign'}),frozenset({'hand over the chocolate   sign'}),0.032688966116420505,0.032037358818418765,0.014226759339704605,0.43521594684385384,13.584638774705784,1.0,0.013179491202829708,1.7138632646803293,0.9576934515009636,0.2817204301075269,0.4165228810207793,0.4396418717270117
frozenset({'hand over the chocolate   sign'}),frozenset({'cook with wine metal sign'}),0.032037358818418765,0.032688966116420505,0.014226759339704605,0.44406779661016954,13.584638774705784,1.0,0.013179491202829708,1.7399802133881463,0.957048757154615,0.2817204301075269,0.4252808208360212,0.4396418717270117
frozenset({'cook with wine metal sign'}),frozenset({'please one person metal sign'}),0.032688966116420505,0.03768462206776716,0.01438966116420504,0.44019933554817275,11.681139716794164,1.0,0.013157789830321686,1.7190322181460067,0.9452925513323207,0.25703200775945684,0.4182773368386835,0.4110218579758155
frozenset({'please one person metal sign'}),frozenset({'cook with wine metal sign'}),0.03768462206776716,0.032688966116420505,0.01438966116420504,0.3818443804034582,11.681139716794162,1.0,0.013157789830321686,1.5648341667021075,0.950199836893915,0.25703200775945684,0.3609546485634942,0.4110218579758155
frozenset({'spaceboy lunch box'}),frozenset({'dolly girl lunch box'}),0.038227628149435276,0.03344917463075586,0.023023457862728063,0.6022727272727273,18.005608028335303,1.0,0.021744775253038005,2.4301849323569567,0.9820013294472567,0.4732142857142857,0.5885086823289071,0.6452922077922079
frozenset({'dolly girl lunch box'}),frozenset({'spaceboy lunch box'}),0.03344917463075586,0.038227628149435276,0.023023457862728063,0.6883116883116884,18.005608028335303,1.0,0.021744775253038005,3.0856863596872297,0.9771464914140344,0.4732142857142857,0.6759229929961639,0.6452922077922079
frozenset({'feltcraft cushion rabbit'}),frozenset({'feltcraft cushion butterfly'}),0.017593397046046916,0.01596437880104257,0.010914422241529106,0.6203703703703703,38.85966238347191,1.0,0.01063355458668887,2.592093831450912,0.9917139924960648,0.4820143884892087,0.6142114965644377,0.6520219198790628
frozenset({'feltcraft cushion butterfly'}),frozenset({'feltcraft cushion rabbit'}),0.01596437880104257,0.017593397046046916,0.010914422241529106,0.6836734693877552,38.859662383471914,1.0,0.01063355458668887,3.1056724867576593,0.9900722631187951,0.4820143884892087,0.6780085458901669,0.6520219198790628
frozenset({'feltcraft cushion rabbit'}),frozenset({'feltcraft cushion owl'}),0.017593397046046916,0.02264335360556038,0.010860121633362294,0.6172839506172839,27.261154039731178,1.0,0.010461748122925631,2.5537383341274067,0.980569312403272,0.36968576709796674,0.6084172028761543,0.5484501287858602
frozenset({'feltcraft cushion owl'}),frozenset({'feltcraft cushion rabbit'}),0.02264335360556038,0.017593397046046916,0.010860121633362294,0.47961630695443647,27.261154039731178,1.0,0.010461748122925631,1.8878504766442326,0.9856358686593699,0.36968576709796674,0.4702970323277085,0.5484501287858602
frozenset({'feltcraft princess charlotte doll'}),frozenset({'feltcraft princess lola doll'}),0.0217745438748914,0.020525629887054735,0.012923544743701129,0.5935162094763092,28.915858501893414,1.0,0.012476608515165674,2.4096271313821536,0.9869063362230821,0.43992606284658037,0.5849980326929655,0.6115729195529693
frozenset({'feltcraft princess lola doll'}),frozenset({'feltcraft princess charlotte doll'}),0.020525629887054735,0.0217745438748914,0.012923544743701129,0.6296296296296295,28.91585850189341,1.0,0.012476608515165674,2.6412087315377923,0.9856479458398284,0.43992606284658037,0.6213854709552737,0.6115729195529693
frozenset({'gardeners kneeling pad cup of tea'}),frozenset({'gardeners kneeling pad keep calm'}),0.034480886185925284,0.04105125977410947,0.02514118158123371,0.7291338582677165,17.761546473357495,1.0,0.023725697765173786,3.5403049421130253,0.977400222019694,0.4989224137931034,0.7175384560508645,0.6707838603507894
frozenset({'gardeners kneeling pad keep calm'}),frozenset({'gardeners kneeling pad cup of tea'}),0.04105125977410947,0.034480886185925284,0.02514118158123371,0.6124338624338624,17.761546473357495,1.0,0.023725697765173786,2.4912370308649847,0.9840970185578811,0.4989224137931034,0.598592993115236,0.6707838603507894
frozenset({'gin + tonic diet metal sign'}),frozenset({'hand over the chocolate   sign'}),0.035566898349261515,0.032037358818418765,0.013520851433536056,0.3801526717557252,11.865917971277009,1.0,0.012381381949062539,1.5616146058471323,0.9494956346980173,0.24999999999999997,0.35963713693781196,0.401093285030405
frozenset({'hand over the chocolate   sign'}),frozenset({'gin + tonic diet metal sign'}),0.032037358818418765,0.035566898349261515,0.013520851433536056,0.4220338983050848,11.865917971277009,1.0,0.012381381949062539,1.668667243325325,0.9460334325070955,0.24999999999999997,0.400719344135265,0.401093285030405
frozenset({'gin + tonic diet metal sign'}),frozenset({'please one person metal sign'}),0.035566898349261515,0.03768462206776716,0.012814943527367506,0.3603053435114503,9.56107090217128,1.0,0.011474618404952895,1.5043354953355905,0.9284306025676139,0.21203953279424975,0.3352546668607871,0.35018149019952916
frozenset({'please one person metal sign'}),frozenset({'gin + tonic diet metal sign'}),0.03768462206776716,0.035566898349261515,0.012814943527367506,0.34005763688760804,9.56107090217128,1.0,0.011474618404952895,1.4613898963878003,0.9304737576009136,0.21203953279424975,0.31571991672328076,0.35018149019952916
frozenset({'pink regency teacup and saucer'}),frozenset({'green regency teacup and saucer'}),0.030191138140747177,0.03752172024326673,0.024978279756733276,0.8273381294964028,22.0495788607898,1.0,0.02384545631759034,5.574353370257746,0.9843668143531816,0.5844980940279543,0.820606995362807,0.7465200054139033
frozenset({'green regency teacup and saucer'}),frozenset({'pink regency teacup and saucer'}),0.03752172024326673,0.030191138140747177,0.024978279756733276,0.6657018813314037,22.049578860789804,1.0,0.02384545631759034,2.9010299720551673,0.9918641074385234,0.5844980940279543,0.6552948402351138,0.7465200054139033
frozenset({'green regency teacup and saucer'}),frozenset({'regency cakestand 3 tier'}),0.03752172024326673,0.09247393570807994,0.02030842745438749,0.5412445730824891,5.852941901284274,1.0,0.016838646308955083,1.9782350486615667,0.8614695700052043,0.18514851485148515,0.49449889654084356,0.38042851085128565
frozenset({'regency cakestand 3 tier'}),frozenset({'green regency teacup and saucer'}),0.09247393570807994,0.03752172024326673,0.02030842745438749,0.2196124486200822,5.852941901284274,1.0,0.016838646308955083,1.2333337174008403,0.9136329879939117,0.18514851485148515,0.18918944168053223,0.38042851085128565
frozenset({'green regency teacup and saucer'}),frozenset({'roses regency teacup and saucer'}),0.03752172024326673,0.04251737619461338,0.029376629018245004,0.7829232995658465,18.41419602146185,1.0,0.02778130392319299,4.410803286996813,0.9825614687318318,0.579849946409432,0.773283927000773,0.7369278055939067
frozenset({'roses regency teacup and saucer'}),frozenset({'green regency teacup and saucer'}),0.04251737619461338,0.03752172024326673,0.029376629018245004,0.6909323116219669,18.414196021461855,1.0,0.02778130392319299,3.1141342687996794,0.9876879733041296,0.579849946409432,0.6788834669015595,0.7369278055939067
frozenset({'please one person metal sign'}),frozenset({'hand over the chocolate   sign'}),0.03768462206776716,0.032037358818418765,0.012760642919200696,0.33861671469740634,10.569432911639721,1.0,0.011553327160079136,1.46354264265799,0.9408428518946278,0.22402287893231654,0.31672643430199904,0.3684608997215846
frozenset({'hand over the chocolate   sign'}),frozenset({'please one person metal sign'}),0.032037358818418765,0.03768462206776716,0.012760642919200696,0.39830508474576276,10.569432911639721,1.0,0.011553327160079136,1.5993410506479364,0.9353538102365418,0.22402287893231654,0.37474249185633485,0.3684608997215846
frozenset({'hand warmer bird design'}),frozenset({'hand warmer owl design'}),0.025738488271068637,0.03105994787141616,0.014498262380538663,0.5632911392405063,18.13561122421882,1.0,0.013698826276550214,2.2187322932799454,0.9698216099566768,0.3427471116816431,0.5492921777770211,0.5150371780118616
frozenset({'hand warmer owl design'}),frozenset({'hand warmer bird design'}),0.03105994787141616,0.025738488271068637,0.014498262380538663,0.4667832167832168,18.13561122421882,1.0,0.013698826276550214,1.8271396219965537,0.9751479111097678,0.3427471116816431,0.4526964508014559,0.5150371780118616
frozenset({'hand warmer scotty dog design'}),frozenset({'hand warmer bird design'}),0.0255755864465682,0.025738488271068637,0.013032145960034752,0.5095541401273885,19.797360853556935,1.0,0.012373869028254054,1.9864812641745744,0.9744093062134299,0.3404255319148936,0.4965973160509412,0.5079416270257195
frozenset({'hand warmer bird design'}),frozenset({'hand warmer scotty dog design'}),0.025738488271068637,0.0255755864465682,0.013032145960034752,0.5063291139240506,19.797360853556935,1.0,0.012373869028254054,1.9738340684800282,0.9745722327499721,0.3404255319148936,0.49337180061439484,0.5079416270257195
frozenset({'hand warmer red love heart'}),frozenset({'hand warmer owl design'}),0.020145525629887053,0.03105994787141616,0.011023023457862728,0.5471698113207548,17.616572107138147,1.0,0.010397304481956159,2.1397426151172896,0.9626279129761803,0.27432432432432435,0.5326540711322024,0.45103245810792986
frozenset({'hand warmer owl design'}),frozenset({'hand warmer red love heart'}),0.03105994787141616,0.020145525629887053,0.011023023457862728,0.3548951048951049,17.616572107138147,1.0,0.010397304481956159,1.5189072068826683,0.9734712334485078,0.27432432432432435,0.3416319341506374,0.45103245810792986
frozenset({'hand warmer red retrospot'}),frozenset({'hand warmer owl design'}),0.01851650738488271,0.03105994787141616,0.010154213727193745,0.5483870967741936,17.655763591247464,1.0,0.009579091973058595,2.145510115427579,0.9611585713123423,0.25757575757575757,0.5339103773925997,0.4376550868486353
frozenset({'hand warmer owl design'}),frozenset({'hand warmer red retrospot'}),0.03105994787141616,0.01851650738488271,0.010154213727193745,0.3269230769230769,17.655763591247464,1.0,0.009579091973058595,1.4582040461710313,0.9736012764217995,0.25757575757575757,0.31422491754441967,0.4376550868486353
frozenset({'hand warmer scotty dog design'}),frozenset({'hand warmer owl design'}),0.0255755864465682,0.03105994787141616,0.015258470894874022,0.5966029723991507,19.208112481997833,1.0,0.014464094513062716,2.4019513923819105,0.9728190824276234,0.368766404199475,0.5836718414986976,0.543930856828946
frozenset({'hand warmer owl design'}),frozenset({'hand warmer scotty dog design'}),0.03105994787141616,0.0255755864465682,0.015258470894874022,0.49125874125874125,19.208112481997833,1.0,0.014464094513062716,1.915363452070663,0.9783253998074255,0.368766404199475,0.4779058779058779,0.543930856828946
frozenset({'hand warmer union jack'}),frozenset({'hand warmer owl design'}),0.023946568201563857,0.03105994787141616,0.011348827106863597,0.47392290249433106,15.258328972614686,1.0,0.01060504794682371,1.8418213921926958,0.957388185345143,0.25995024875621886,0.45705918921405525,0.4196537589394732
frozenset({'hand warmer owl design'}),frozenset({'hand warmer union jack'}),0.03105994787141616,0.023946568201563857,0.011348827106863597,0.36538461538461536,15.258328972614686,1.0,0.01060504794682371,1.5380235895005663,0.9644167581023844,0.25995024875621886,0.3498149138761099,0.4196537589394732
frozenset({'hand warmer scotty dog design'}),frozenset({'hand warmer union jack'}),0.0255755864465682,0.023946568201563857,0.010317115551694178,0.4033970276008492,16.84571351541324,1.0,0.00970466802655644,1.6360183856834996,0.9653265093634058,0.2631578947368421,0.3887599254685529,0.4171180149342114
frozenset({'hand warmer union jack'}),frozenset({'hand warmer scotty dog design'}),0.023946568201563857,0.0255755864465682,0.010317115551694178,0.43083900226757366,16.84571351541324,1.0,0.00970466802655644,1.7120365194305314,0.9637153941878339,0.2631578947368421,0.4159003101565693,0.4171180149342114
frozenset({'heart of wicker large'}),frozenset({'heart of wicker small'}),0.04349478714161598,0.05218288444830582,0.02210034752389227,0.5081148564294632,9.737193752346508,1.0,0.019830664072377664,1.9269073846622005,0.9381036237124799,0.30036900369003694,0.4810336978519046,0.4658160130222238
frozenset({'heart of wicker small'}),frozenset({'heart of wicker large'}),0.05218288444830582,0.04349478714161598,0.02210034752389227,0.4235171696149844,9.737193752346508,1.0,0.019830664072377664,1.6592085010052473,0.9467026829960088,0.30036900369003694,0.3973029915202699,0.4658160130222238
frozenset({'heart of wicker large'}),frozenset({'large white heart of wicker'}),0.04349478714161598,0.02774761077324066,0.010425716768027803,0.23970037453183524,8.638595102501522,1.0,0.009218840343757289,1.2787753099682009,0.9244491555492477,0.17142857142857143,0.21800179264888453,0.30771711485887265
frozenset({'large white heart of wicker'}),frozenset({'heart of wicker large'}),0.02774761077324066,0.04349478714161598,0.010425716768027803,0.37573385518591,8.638595102501522,1.0,0.009218840343757289,1.5322074099392922,0.9094762287070649,0.17142857142857143,0.3473468451378779,0.30771711485887265
frozenset({'white hanging heart t-light holder'}),frozenset({'heart of wicker large'}),0.1070264986967854,0.04349478714161598,0.015747176368375325,0.14713343480466767,3.3827831902156804,1.0,0.011092081589046204,1.1215180098416864,0.7888088822721507,0.11684125705076552,0.1083513673211899,0.2545904377518969
frozenset({'heart of wicker large'}),frozenset({'white hanging heart t-light holder'}),0.04349478714161598,0.1070264986967854,0.015747176368375325,0.3620474406991261,3.3827831902156804,1.0,0.011092081589046204,1.3997490695574852,0.7364156723795355,0.11684125705076552,0.2855862370273704,0.2545904377518969
frozenset({'small white heart of wicker'}),frozenset({'heart of wicker small'}),0.031602953953084274,0.05218288444830582,0.010914422241529106,0.3453608247422681,6.6182777819496454,1.0,0.009265288947170179,1.447846617456919,0.8766066493817779,0.14977645305514162,0.30931910332017243,0.2772589763669717
frozenset({'heart of wicker small'}),frozenset({'small white heart of wicker'}),0.05218288444830582,0.031602953953084274,0.010914422241529106,0.20915712799167535,6.618277781949645,1.0,0.009265288947170179,1.2245125805935342,0.895640388718111,0.14977645305514162,0.1833485291630982,0.2772589763669717
frozenset({'white hanging heart t-light holder'}),frozenset({'heart of wicker small'}),0.1070264986967854,0.05218288444830582,0.014552562988705473,0.13597158802638254,2.6056740531673888,1.0,0.008967611574304367,1.0969744772474392,0.6900788698647231,0.1006006006006006,0.08840176253760303,0.2074238793409748
frozenset({'heart of wicker small'}),frozenset({'white hanging heart t-light holder'}),0.05218288444830582,0.1070264986967854,0.014552562988705473,0.2788761706555671,2.6056740531673888,1.0,0.008967611574304367,1.2383081309558286,0.6501487834388642,0.1006006006006006,0.19244655267819538,0.2074238793409748
